77,CCNC(=O)Cn1nc(-c2ccc(Cl)cc2)ccc1=O,0.2755033333333334
78,O=C(c1cc(F)ccc1Br)N1CCOC2CCCC21,-0.0047216666666666865
79,Cc1nc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)co1,-0.42295500000000014
80,C#CCN1CCC(C(=O)Nc2cccc(CN(CC)C(C)=O)c2)CC1,-2.080546666666666
81,CN(CC(N)=O)C(=O)C(C)(C)Oc1ccc(Cl)cc1,-0.03911166666666665
82,CC(=O)c1ccc(NC(=O)CCCc2csc(C)n2)cc1C,-0.28804666666666656
83,O=C(CCNC(=O)c1ccco1)NC1c2ccccc2CC1O,-0.5483716666666667
84,COCCN1C(=O)c2ccccc2NC1c1cccs1,-0.7406199999999995
85,CCCCOc1cccn(Cc2ccc(C#N)cc2)c1=O,-0.6056700000000003
86,COc1c(Cl)ccc2c1C(CC(C)(C)C)NCC2,1.1435500000000007
87,OCCC(NCc1ccc(Cl)c(Cl)c1)c1ccccc1,0.2157033333333334
88,COc1ccnc(N2CCCC2c2c(C)nn(C)c2OC)n1,-0.11040499999999996
89,CC(=O)c1cncc(-c2ccc(C(F)(F)F)cc2)c1,-1.8934549999999981
90,CN(C)c1nnc(SCc2noc(-c3ccc(F)cc3)n2)s1,-0.61298
91,Cc1csc(C(C#N)C(=O)c2cccc(OCc3cccnc3)c2)n1,-1.7583116666666663
92,CC1(C)CNC(=O)c2nc(-c3coc(-c4ccccc4)n3)[nH]c2C1,-2.733099999999999
93,Cc1ncc2c(n1)C1(CCCN(S(C)(=O)=O)C1)OCC2,-3.0223050000000007
94,Cc1cccc(C2(CNC(=O)c3ccn(C)c(=O)c3)CCCCC2)c1,-1.5462316666666667
95,CCN(CC1CC1)C(=O)NCc1ccc(C)s1,-0.5605466666666669
96,O=S(=O)(NC1CCCc2cn[nH]c21)c1cncc(Cl)c1,0.25414499999999995
97,C=CCn1c(C)nnc1SCC(=O)Nc1ccnn1C1CCCC1,-1.3429716666666658
98,CNc1nc(CC(=O)c2ccccc2)nc(NC)n1,-1.4074049999999994
99,CCN(CC(C)C(=O)OC)S(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1,-4.1598066666666655
100,O=C(NCc1ccccc1F)Nc1c(F)cccc1F,-0.17919666666666673
101,Cc1nc(C(C)NS(C)(=O)=O)n(-c2ccc(Cl)c(Cl)c2)n1,-1.0053149999999997
102,Cc1ccccc1CNC(=O)CCNS(=O)(=O)c1cccs1,-0.6312216666666668
103,CCCS(=O)(=O)NCC(=O)c1cc(C)ccc1OC,0.011003333333333334
104,Cc1c(C(=O)OCc2cnn(-c3ccccc3)n2)cnn1C,0.6039883333333329
105,Cc1ccccc1NC(=O)C(C)Sc1nc(N)c(C#N)cc1C#N,-0.7663566666666667
106,Cc1noc(C2CCN(C(=O)c3cccnc3N(C)C)CC2)n1,-0.24899666666666673
107,CN1c2ccccc2C(=O)NC1c1csc(-c2ccco2)n1,-0.6789799999999998
108,CC(C)(C)n1cc(NC(=O)NCC(F)(F)F)cn1,-0.481655
109,Cc1csc(CN(C)C(=O)NCC(C)Oc2ccccc2C)n1,-0.49436166666666664
110,O=C(CSc1n[nH]c(=O)n1C1CC1)NCc1ccccc1,-0.8774966666666663
111,COc1cccc(C(=O)Nc2cccc(-c3nc4cnccc4o3)c2)c1,-3.3876116666666642
112,COc1ccc(Br)c(CN2CCOC3(CCC3)C2)c1,0.11629499999999997
113,COc1cc(OC)c2c(N(C)C)cc(C#N)nc2c1,-0.018005000000000004
114,N#Cc1ccc(C(=O)NCc2noc(CCc3ccccc3)n2)cc1,-4.052499999999999
115,CCN(Cc1ccco1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,0.3999949999999999
116,CC(=O)c1cc2c(cc1NC(=O)c1ccc(F)cc1)OCO2,-1.4102716666666657
117,COCCN(C)C(=O)NC1CCc2c(Br)cccc21,-0.7358216666666664
118,CC1CCCN(C(=O)Nc2cccc(N3CCCNC3=O)c2)C1CO,-2.8635466666666667
119,O=C1CC(c2ccccc2)N(C(=O)Cc2noc3ccccc23)CCN1,-2.6671000000000022
120,CC(C)N1CC(C(=O)NC(c2ccccc2)C(F)(F)F)CC1=O,-1.5920133333333346
121,O=C(Cc1csc(-c2cccc(F)c2)n1)NC1CC1,-1.8807216666666648
122,COC(=O)C(C)Oc1ccc(CN2CCOC(C)C2C)cc1,-1.8770216666666668
123,COc1ccc(C2Nc3cc(Cl)ccc3C(=O)N2C)cc1F,0.010854999999999986
124,CC1(CNC(=O)c2cnc(C3CCCO3)s2)CCCO1,-1.5605916666666662
125,Cc1nn(C)c2ncc(NC(=O)c3cc(Br)cn3C)cc12,0.06529333333333337
126,O=C(NCCCO)C1CCN(C2=NC(Cl)=NC3=NC=NC32)CC1,-0.006121666666666743
127,Cc1cc(COC(=O)c2cc(C)nn2C)nc(N2CCCCC2)n1,0.1698033333333334
128,CCn1c(=O)c2[nH]c(N)nc2n(CC(C)C)c1=O,-0.08630500000000005
129,CC(C)Oc1ccc(NC(=O)c2ccc(NS(C)(=O)=O)cc2)cc1,-1.2859900000000002
130,CS(=O)(=O)c1cccc(OCc2nc(-c3cccs3)no2)c1,-0.934395
131,COc1ccc(S(=O)(=O)NC(C)C(N)=O)cc1C,-0.2232616666666667
132,COc1cccc(NC(=O)Nc2ccn(CCc3ccncc3)n2)c1,-1.8704116666666664
133,Cc1cc(C)c(NC(=O)c2ccc(F)cc2F)c(C)c1,-0.39389666666666673
134,Cc1cccn2c(=O)nc(SCC(=O)N3CCOCC3)nc12,-0.021296666666666672
135,CC(=O)N1C=Cc2ccccc2C1CC(=O)OC(C)c1ccccn1,-0.6189466666666669
136,O=C(c1c[nH]nn1)N(Cc1ccccc1)C1CCCCC1O,-2.418071666666666
137,CCOC(=O)CNC(=O)c1cc(OC)ccc1OC,-0.03696166666666665
138,Cc1ccc(NC(=O)CNC(=O)c2ccc(C)s2)nc1,-0.28804666666666656
139,CCCC1CN(C(=O)Cc2c(C)noc2C)CCO1,-0.3899966666666668
140,O=C(CSc1nc(=O)n2ccccc2n1)N1CCc2ccccc21,-0.9585966666666665
141,N#Cc1ccccc1OS(=O)(=O)c1ccc(Cl)cc1,0.09768000000000006
142,N#CC(NC(=O)Cc1ccc(F)cc1F)c1ccccc1F,-1.8517800000000029
143,N#Cc1cc2c(nc1SC1CCOC1=O)CCCC2,-0.6829649999999999
144,COc1ccc(CNC(=O)Nc2nnc(Cc3ccccc3)o2)cc1,-1.212719999999999
145,CC(NC(=O)c1n[nH]c(=O)[nH]1)c1ccc(OC(F)F)cc1,-2.8013566666666687
146,COc1ccc(OC)c(C(=O)CNC(=O)Cc2ccccc2)c1,-3.0714316666666686
147,COc1cccc(-c2cc(C(=O)NCCCc3ccncc3)[nH]n2)c1,-0.7246966666666664
148,O=S(=O)(NCCCn1cncn1)c1ccc(F)cc1Cl,-3.5285000000000015
149,Cc1ccc2ncc(C(=O)Nc3cccc(F)c3)n2c1,-2.8736916666666645
150,CC(CNC(=O)C1CCN(c2cnccn2)CC1)c1cccs1,-1.1830066666666663
151,NC(=O)NCc1ccc(NC(=O)C2(c3ccc(Cl)cc3)CC2)cc1,-0.5288800000000002
152,CCc1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1,-3.267615
153,Cn1cc(C(=O)N2CC3CCCC3(COCc3ccncc3)C2)cn1,-1.3243366666666656
154,CC(C)Cc1ncc2c(n1)CN(C(=O)COc1ccccc1Cl)C2,0.3389883333333333
155,O=C(NCCCc1nc2ccccc2[nH]1)c1ccc2[nH]nnc2c1,-2.0430966666666666
156,CCN(CC(=O)NC(C)(C)C)C(=O)Cn1ccc(C(F)(F)F)n1,-0.35783000000000004
157,CCN(CC)C(=O)Oc1cc(=O)n(C)c2ccccc12,-0.6110116666666667
158,Nc1c(Cl)ccc2c1CS(=O)(=O)N(c1ccccc1)C2,0.09084499999999998
159,CC(C)CN(CC(N)=O)S(=O)(=O)c1c(Cl)cccc1Cl,0.27160333333333336
160,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)NCc2ccccn2)c1,-3.3754066666666684
161,Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,-0.32968999999999987
162,COCCn1cc2c(n1)C(CNC(=O)c1ccc(C)o1)OCC2,-1.0807366666666658
163,Nc1c(NCCc2cccs2)ncnc1-n1nnc2ccccc21,-0.4421499999999999
164,CN(Cc1nnc2n1CCC2)C(=O)NC1CCc2ccccc21,-0.8632566666666665
165,CC(C)NS(=O)(=O)c1ccc(Br)cc1,0.03146999999999998
166,O=C(c1ccccc1)N(Cc1ccccn1)c1ccc(F)cc1,-3.886366666666669
167,Nc1cccc(CCNCc2ccccc2Cl)c1,0.45526999999999995
168,Cc1cc(C(=O)NCc2ccco2)c(C)n1Cc1ccco1,-0.17769666666666661
169,CCN1CCc2nc(NC(=O)C3(C)CC3(Cl)Cl)sc2C1,-0.8005466666666663
170,O=C(NCc1csc(=O)[nH]1)c1cncc(-c2ccccc2)c1,-1.6768216666666662
171,CC(C)NC(=O)CCCC(=O)Nc1c[nH]cc(Br)c1=O,-1.6069466666666683
172,Cc1ccc(NC(=O)C(C)Sc2nncn2N)c(C)c1,-0.691721666666667
173,CN(CCCCc1ccccc1)C(=O)NCc1ncn(C)n1,-0.17669666666666667
174,CC(C)(CNC(=O)C12CC3CC(CC(C3)C1)C2)N1CCOCC1,-1.6446466666666657
175,Cc1cccc(C(=O)NCc2cccnc2OCC(F)(F)F)c1C,0.17258833333333332
176,CCc1ncc(C(=O)N2CCC(c3nncn3C)CC2)cn1,-2.2994466666666664
177,CC(C)n1cc(S(=O)(=O)N2CCN(S(C)(=O)=O)CC2)cn1,-4.544150000000004
178,Cc1ccc(S(=O)(=O)Nc2ccc(N3CCNC3=O)cc2)cc1C,-0.4794049999999999
179,COCCNC(=O)C1CCC(=O)N(C)C1c1cccs1,-1.5303616666666664
180,c1coc(-c2nc(Cn3nnc(-c4ccsc4)n3)cs2)c1,-2.0493299999999994
181,CC(=O)Nc1cccc(NC(=O)CCOc2cccc(N)c2)c1,-1.9894216666666664
182,Cc1ccccc1NC(=O)C1CCCN1C(=O)Oc1ccccc1,-0.36126166666666665
183,Cc1ccc(CN(CC(N)=O)S(=O)(=O)c2ccc(C)cc2)cc1,-0.4419966666666667
184,Cn1ccnc(NC(COc2ccccc2F)c2ccccc2)c1=O,-0.5590650000000003
185,CCn1c(=O)c(=O)[nH]c2cc(C(=O)N3CCN(C(C)=O)CC3)ccc21,-1.4489716666666663
186,O=C(Nc1cccc(-c2ccn[nH]2)c1)c1ccc(-n2cnnn2)cc1,-3.1927816666666655
187,COc1ccccc1C(C)NC(=O)c1ccc(CNC(N)=O)cc1,-2.6782550000000027
188,COc1cc2c(=O)c(C#N)c[nH]c2cc1OCc1ccccc1,-0.4987750000000004
189,Cn1cc(N2CCN(Cc3ccsc3)CC2=O)cn1,-0.560055
190,CC(C)Cc1cc(-c2nc(-c3ccsc3)no2)[nH]n1,-1.5138549999999995
191,O=C(CCCc1nc2ccccc2[nH]1)NCc1ccccc1,-0.1795966666666667
192,COC(=O)C(NC(=O)c1ccc(Cl)cc1Cl)C(C)C,-0.8927216666666662
193,CNC(=O)C(C)NC(=O)C(C)(C)NC(=O)OC(C)(C)C,-1.3398716666666666
194,OC(CCc1cccc2ccccc12)c1ccccn1,-1.0097066666666665
195,O=C(NCCOC(=O)c1csc2c1CCCC2)c1ccncc1,-1.3665366666666658
196,CCCCCC(=O)Nc1ccc(CC(=O)NC)cc1,-0.2386966666666666
197,CN(CCc1ccc(F)cc1)c1ncnc2nc[nH]c12,-5.825700000000001
198,CC(=O)c1csc(-c2ccc3c(c2)OCCO3)n1,-2.3922466666666646
199,CC(C)OCC(=O)N1CCOC(c2ccc(Cl)cc2)C1,0.12863833333333333
200,Cc1cc(C(=O)N2CCC(O)C2Cc2ccccc2)c(C)o1,-0.7668966666666663
201,CCC(C)NC(=O)c1nn(-c2ccc(C)cc2)nc1CO,-1.4955466666666677
202,CCCC(C)NC(=O)COc1cccc(C)c1N,-2.266866666666667
203,CS(=O)(=O)NC1CCN(c2cccc(F)c2C#N)CC1,-0.5747300000000003
204,N#CCOc1cccc(CC(=O)NC2CCCC2)c1,-1.6625066666666666
205,CCCN(CC(F)F)C(=O)C(C)NC(=O)c1ccco1,-1.2267066666666653
206,CC(Sc1ncc2ccccn12)C(=O)NCC(F)(F)F,-1.1861299999999992
207,CN(C)c1ncccc1C(=O)Nc1cc2c(cc1Cl)OCO2,0.2157033333333334
208,CN1CCN(S(=O)(=O)c2cn(C)cn2)CC1c1ccccc1,-0.57023
209,COc1cccc(CC(=O)Nc2nnc(-c3sc(C)nc3C)o2)c1,-0.8860616666666662
210,Cc1nnc(N2CCC3(CC2)OCCCC3O)o1,-0.5027716666666668
211,CCS(=O)(=O)NCCNc1ncnc2[nH]cnc12,0.24559999999999993
212,CC(=O)Nc1ccc(S(=O)(=O)N2CCc3[nH]cnc3C2)cc1,-0.34884666666666675
213,CCc1ccc(-c2cc(C#N)nn2CC(O)CO)cc1,-1.6266416666666665
214,C=CCn1nc2n(c(=O)c1=O)CCN2c1ccc(OCC)cc1,-0.4508149999999999
215,CC(CNC(=O)c1ccc(F)nc1)N1CCc2ccccc21,-3.7749666666666672
216,Cc1c(C(=O)N2CCOCC2C2CC2)cnn1-c1ccc(F)cc1,-1.9466466666666689
217,O=C(CSc1ccccc1F)NC1CCCCC1,-1.9720316666666668
218,Cc1noc(C2CCCN2C(=O)c2c(C)noc2C)n1,-0.8242966666666665
219,Cc1ccc(C#N)c(N2CCC(O)(C3CCOCC3)C(C)C2)n1,-2.635639999999999
220,Cc1ccc(CNC(=O)c2ccc(C)c(N)c2)cn1,-1.6329216666666662
221,CC(C)CCCNC(=O)Nc1ccc(F)cc1C#N,-0.46709666666666677
222,CC(NC(=O)Nc1ccc2oc(=O)ccc2c1)C(=O)NC(C)(C)C,-1.5716133333333349
223,Cc1cccc(OC(C)C(=O)Nc2ccccc2-n2ccnc2)c1,0.5492833333333336
224,CC(C#N)CN(C)C(=O)c1[nH]c2ccccc2c1Cl,-1.0743416666666668
225,O=C(c1cccc(F)c1)N1CCC(c2nnc(-c3ccco3)o2)CC1,-2.5494966666666645
226,CCC(=O)Nc1cc(Cl)ccc1N1CCN(C(=O)C(C)C)CC1,0.34188333333333326
227,NC(=O)C1CCCC1NC(=O)C1COc2ccc(F)cc2C1,-0.7988466666666666
228,COCCCCNC(=O)N1CCCC(C(=O)Nc2nccs2)C1,-0.3611316666666666
229,O=S(=O)(NCc1cccnc1)c1ccc(Cl)cc1F,0.33327000000000007
230,COCCn1ccc2ccn(Cc3cccc(F)c3)c(=O)c21,-1.021195
231,O=C(c1cnccn1)N1CCC(O)C1Cc1cccnc1,-0.6442966666666665
232,COc1ccc(OC)c(NCc2ccc(C#N)cc2)c1,-0.5103700000000001
233,Cc1c(C(=O)NCC2CCCO2)nnn1-c1ccccc1,-1.0063716666666662
234,CCC(NC(=O)c1ccc(C(C)(C)C)[nH]c1=O)c1ccc(OC)cc1,-1.4465316666666672
235,CCOc1ccc(Nc2ncccc2C(=O)OCC#N)cc1,-0.9645316666666666
236,CC(NC(=O)Nc1ccc2c(c1)COC2)c1cn(-c2ccccc2)nn1,-1.515346666666668
237,Cc1noc(C)c1CCC(=O)NCC1(O)CCCC1,-0.4180816666666669
238,CCC(C)NC(=O)c1cc(S(=O)(=O)N2CCCC2)ccc1Cl,-0.9960466666666661
239,N#Cc1cccc(C(=O)Nc2sccc2C(=O)NC2CC2)c1,-2.823966666666666
240,Cc1ccccc1CN(C)C(=O)C(C)Sc1nnc(C2CC2)n1C,-0.9449716666666664
241,Cc1ccc(F)cc1NC(=O)CSc1n[nH]c(N)n1,-0.4756716666666667
242,Cc1ccccc1-n1ncc2c(=O)n(CC(=O)N(C)C)cnc21,-0.4061816666666667
243,CCc1cccc(NC(=O)c2cc(C3CC3)nc3c2c(=O)[nH]n3C)c1,-2.2781716666666667
244,Cc1ccc(CNC(=O)c2n[nH]c(=O)[nH]2)c(N(C)C)c1,-2.2228666666666665
245,O=C(CCN1CCCC1=O)Nc1cc(F)c(F)c(F)c1,-0.5194166666666665
246,Cc1cccc(NC(=O)CSc2nnnn2C2CCCC2)n1,-1.4694666666666651
247,Cc1cccc(C)c1NC(=O)NCc1ccccc1,-0.2307966666666667
248,Nc1cc(F)ccc1NC(=O)c1c(F)cccc1F,0.16705333333333333
249,Cc1cccc(CS(=O)(=O)NCc2ccsc2)c1,-0.25057999999999997
250,O=C(CCC(=O)c1ccccc1)Nc1cccc(F)c1,-3.305221666666664
251,Cc1nc(C)c(CNCc2cccc(CN3CCOC(C)C3)c2)s1,-1.614599999999999
252,COC(=O)c1ccc(NC(=O)NC2CCC(=O)N(C)C2)cc1Cl,-1.160311666666666
253,O=C(NCc1nc(-c2cccc(F)c2)c(-c2ccccn2)[nH]1)C1CC1,-1.2047716666666672
254,COc1ccccc1N1CCN(C(=O)CN(C)S(C)(=O)=O)CC1,-0.1981316666666666
255,Cc1csc(S(=O)(=O)C(C)C(=O)Nc2ccc(F)c(F)c2)n1,-0.3269466666666666
256,Cc1ncc(Cl)c(C(=O)NC(C)c2ccc(C)c(F)c2)n1,-0.7133466666666662
257,CCCSc1ccc(N)c(NS(=O)(=O)CCC)c1,-0.002605000000000006
258,O=C(NCCc1nc(-c2ccc(F)cc2)no1)c1ccco1,-1.5569716666666664
259,CC(=O)Nc1ccc(NCc2cccc(F)c2)cc1,-1.622621666666666
260,O=C1c2cnc(N3CCC(O)CC3)nc2CN1c1ccc(Cl)cc1,-0.6752066666666665
261,CCc1ccc(C(C)NC(=O)CN2CCOCC2(C)C)cc1,-0.8704666666666665
262,COCCc1ncc(C(=O)N2CCOCC2)c(N)n1,-0.6019966666666666
263,Cc1cc(CN(C)C(=O)c2ccc(N3CCOC3=O)cc2)no1,-2.7669566666666667
264,O=C(CSc1nncs1)Nc1cc(F)ccc1F,-1.2126216666666663
265,CCOc1cc(F)ccc1NC(=O)C1CCCC1,-0.20191166666666688
266,c1ccc(NCc2n[nH]c(-c3cnccn3)n2)cc1,-0.8412049999999993
267,COC(=O)c1ccnc(-c2nc(=O)c3c([nH]2)sc2ccccc23)c1,-2.9967066666666686
268,Cc1noc(C)c1CC(=O)N1CC(c2nc(-c3cccs3)no2)C1,-1.7940216666666664
269,c1ccc2c(C3NCCc4ccc5c(c43)OCO5)c[nH]c2c1,-0.4003300000000001
270,O=C(Cc1cccnc1)N1CCN(c2ncnc3ccccc23)CC1,-0.03752166666666664
271,CCNC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0.33777
272,CCOC(=O)Cc1nnc(NC(=O)OCC)s1,-0.04852166666666671
273,CCOC(=O)c1ccc(N2Cc3cccc(OC)c3OCC2=O)cc1,-1.2916966666666656
274,C#CCNC(=O)CSc1nnc(C)n1-c1ccccc1C,0.04969333333333328
275,CC1CCN(C(=O)CN(C2CCCCC2)S(C)(=O)=O)CC1,-1.5247166666666674
276,CNC(=O)Cc1ccccc1NC(=O)NC1CCc2ccccc2C1,-2.204721666666666
277,CCN(CC(C)C#N)C(=O)CNc1cccc(Cl)c1-n1cccn1,-0.2504416666666667
278,COc1ccc(S(=O)(=O)NCC2(O)CCOCC2)cc1Cl,0.2100633333333333
279,CN(C(=O)c1ccccc1OCC1CC1)C1(C#N)CCC1,-1.7263716666666655
280,CC(=O)N1CCc2c(c(-c3cccc(N)c3)nn2C(C)(C)C)C1,-1.3802549999999993
281,CCN(C(=O)C1CC(=O)N(CCOC)C1)c1ccc(F)c(F)c1,-0.5979666666666666
282,O=C(Nc1ccc(C(=O)NC2CC2)cc1)c1cc2cccnn2c1,-2.7469049999999986
283,CCC(NC(=O)N1CCOCC1C1CC1)c1ccc(Cl)cc1,-1.027906666666666
284,COC(=O)Nc1ccc(NC(=O)NCc2cnn(C)c2)cc1,-0.3456116666666667
285,CC(=O)c1ccc(OCc2nc(CC(C)C)no2)cc1,-1.1672366666666658
286,COC(=O)C(NC(=O)c1cc(C)no1)c1cc(F)ccc1F,-1.5129066666666662
287,CCS(=O)(=O)NC1CCN(C(=O)c2ccc(F)cc2)CC1,-1.5474716666666664
288,Cc1noc(C)c1C(C)NC(=O)Cc1csc(C(C)C)n1,-1.7349466666666686
289,CCCCC(=O)OCC(=O)Nc1c(C)cc(C)cc1C,-0.27066166666666674
